,name,unit_cogs
8742,LODY PIPI WANILIA,1.91058823529412
8743,LODY PIRULA 73 ML,1.61
8744,LODY PIRULO 73 G,1.61
8745,LODY PRINCESSA KOKOS 95 ML,2.66
8746,LODY PRINCESSA ORZECH 95 ML,2.66
8747,LODY PUCHAREK  JAGODA,1.38
8748,LODY PUCHAREK TRUSK,1.38
8749,LODY ROLADA 1 L,7.11
8750,LODY ROLADA 1L WISIOWA,7.11
8751,LODY ROLADA KORAL SMOAK,7.11
8752,LODY ROLADA LORAL,7.11
8753,LODY ROLADA MONA LISA,5.56
8754,LODY ROLADA WIKTORIA,5.56
8755,LODY ROZEK,1.35
8756,LODY ROZEK AGAT,1.35
8757,LODY ROZEK CZEK Z TOPINGIEM,1.09
8758,LODY ROZEK JAGODA,1.66
8759,LODY ROZEK KAKTUS,2.59
8760,LODY ROZEK KUBUS 110 ML,1.66
8761,LODY ROZEK MALINA,1.09
8762,LODY ROZEK MAXI 4 SMAKI,2.13
8763,LODY ROZEK MIX,1.35
8764,LODY ROZEK MIX,1.35
8765,LODY ROZEK MIX,1.35
8766,LODY ROZEK MIX LOTERIA,1.35
8767,LODY ROZEK MLYNARCZYK,1.0
8768,LODY ROZEK NORDIS,1.66
8769,LODY ROZEK SERNIKOWY 115 ML,1.09
8770,LODY ROZEK TRUSKAWKA,1.28
8771,LODY ROZKI CZEKOL.110 ML,1.32342857142857
8772,LODY ROZKI MAXI,2.85
8773,LODY ROZKI MLYNARCZYK 120 ML,1.3
8774,LODY ROZKI MLYNARCZYK 120 ML,1.3
8775,LODY ROZKI WANILIA ICE- MASTRY,0.99
8776,LODY SNIEZKA KOSTKA KORAL,1.24
8777,LODY SNIEZYCZKA KAKAO,1.62
8778,LODY SNIEZYNKA CZEKOLADA 200 ML,1.2
8779,LODY SOLD TRUSKAWKA,1.2875
8780,LODY SOLO,1.35
8781,LODY SOLO MIX,1.35
8782,LODY SOLO POMARANCZOWY,1.35
8783,LODY SORBET 450 ML,6.0
8784,LODY SWIDER KORAL,1.07
8785,LODY TORTUFFO CZEKOLADA,2.35
8786,LODY TORTUFFO KOKOS,2.35
8787,LODY TWISTER MAX,1.58
8788,LODY TWISTER SUPER 110 G,1.95
8789,LODY WICUS 75 ML W CZEKOL.Z NADZ,1.46
8790,LODY ZAPP ALGIDA,1.07
8791,LODYCARTE DOR 750 ML PRALIN,8.08
8792,MARCHEW KOSTKA  MROZONA,2.15
8793,PALUSZKI RYBNE FILET 300 G,7.39
8794,PIANKA HARIBO SMERF 100G,2.12
8795,PIEROGI RUSKIE 450 G,4.22
8796,PIEROGI Z MIESEM ELBRO,5.31
8797,PIEROGI Z MIESEM NORDIS 450 G,4.91
8798,PIEROGI Z OWOCAMI 450 G,3.99
8799,PIEROGI Z SEREM 450 G ELBRO,5.23
8800,PIZZA GUSTAVO 425 G,6.12
8801,PIZZA RIGGA Z PIECZARK.260G,4.13
8802,PIZZA Z SZYNKAI PIECZARKA,5.74
8803,ROZEK OREO,2.81
8804,SZPINAK 450G NORDIS.,3.07
8805,SZPINAK LISC 450 G,3.19
8806,SZPINAK SIEKANY 450 G,3.41
8807,WARZYWA NA PATELNIE 450 GWLOSKIE,4.33
8808,WARZYWA NA PATELNIE WIEJSKIE,3.83
8809,WISNIE DRYLOWANE 450G ADMAT,6.49
8810,WLOSZCZYZNA,2.88
8811,WLOSZCZYZNA PASKI 450G NORDIS,3.36
8812,WLOSZCZYZNA PASKI 500G,2.64
