,name,unit_cogs
15690,S CIASTKA KRUCHPLACEK DROZDZOWY,16.2024125945614
15691,S JABLECZ/MURZYN/JOGURTOWY,8.0
15692,S SKUBANIEC FOREMKA,9.5
17690,B CIASTKA FRANCUSKIE/ROZNE LUZ,13.6951219512195
17691,B ROGAL MLECZNY 0_1KG,0.99
17692,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.58166666666667
17693,BULKA MALA/KAJZERKA__,0.55995055154051
17694,BULKA MASLANA MALA1,0.54
17695,C BAGIETKA,2.41157894736842
17696,C BULKA GRAHAMKA/ALPEJSKA,0.5902734375
17697,C BULKA SEROWA,0.62
17698,C BULKA TARTA 0_5KG,1.43875
17699,C CHLEB DWORSKI,2.65
17700,C CHLEB KROJONY 0_6 KG,2.84533742331288
17701,C CHLEB KROJONY 0_9 KG,4.24689189189189
17702,C CHLEB KROJONY 250G,1.29470588235294
17703,C CHLEB MAZOWIECKI 600G_,2.2933333333333303
17704,C CHLEB RAZOWY 1KG,3.7333333333333294
17705,C CHLEB WIEJSKI 0.6,2.5
17706,C CHLEB ZIARNISTY 300G,2.36625
17707,DROZDZOWKA DROZDZOWA,1.44256637168142
17708,M BULKA Z RODZYNKAMI,1.5119999999999998
17709,M CHLEB DUZY KROJONY,4.31071428571429
17710,M CHLEB MALY,2.44311431143114
17711,M CHLEB MALY KROJONY,2.73211810012837
17712,M CHLEB RAZOWY,3.5804210526315803
17713,M CHLEB RUSTYKALNY,2.65133333333333
17714,PACZEK/JAGODZIANKA,1.45052631578947
17715,PYZY DRO?D?OWE 320GR GRZESKOWIAK,2.19
17716,S BULKA SOJOWA,0.74
17717,S CHLEB KROJONY 0_6KG,2.65016949152542
17718,S CHLEB PSZENNY 0_25KG,2.07191489361702
17719,S CHLEB ZIARNISTY 0_3,1.7301049779884898
17720,S CHLEB ZIARNISTY 0_6,3.47
17721,S CHLEB ZIARNISTY KROJONY 0_3,2.24
17722,S CIASTKA KRUCHPLACEK DROZDZOWY,16.7411907654921
17723,S JABLECZ/MURZYN/JOGURTOWY,8.0
17724,S SKUBANIEC FOREMKA,9.5
19544,B CIASTKA FRANCUSKIE/ROZNE LUZ,13.687898089172
19545,B ROGAL MLECZNY 0_1KG,0.99
19546,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.85
19547,B SERNIK/PIANKI/ROGALE Z MAKIEM,25.5044181237075
19548,BULKA MALA/KAJZERKA__,0.5628076778321421
