,name,unit_cogs
2368,HOCHL PLAST.TOP. TOST 150G,2.76
2369,HOCHL SER TOP GOUDA BLOK 100G,1.66
2370,HOCHL SMIETANKOW 100 G TOPIONY,1.67285714285714
2371,HOCHL.KRAZEK 180 G SORTETT,3.49
2372,HOCHL.PAPRYKA 100G BLOK,1.69
2373,HOCHL.SALAMI 100G,1.66
2374,HOCHL.SER TOP EMENTALER 100G BLOK,1.66
2375,HOCHL.SZCZYP.CEB.100G BLOK TOPIONY,1.7
2376,HOCHL.SZYNKA 100G BLOK TOPIONY,1.65307692307692
2377,HOCHL.ZIOLA 100G BLOK TOPIONY,1.65857142857143
2378,JOGOBELA 150 G 0 %,0.917272727272727
2379,JOGOBELA MUSLI 150 G,1.29
2380,JOGOBELA ZBOZA 200 G,1.78
2381,JOGOBELA ZE ZBOZAMI 200 G,1.68
2382,JOGOBELA ZE ZBOZAMI 200 G,1.76
2383,JOGOBELLA 150G CLASSIC,0.925357142857143
2384,JOGOBELLA 150G SPECJAL,1.05272727272727
2385,JOGOBELLA 150G STANDARD,0.945438596491228
2386,JOGOBELLA EXOTIC 150G,1.15
2387,JOGURT JOVI 350 G DUET,1.5
2388,JOGURT JOVI 350 G PITNY,1.59
2389,JOGURT JOVI PITNY BAN+TRUS 350 G,1.5
2390,JOGURT MIAMU  JAGODA 125 G,0.77
2391,JOGURT MIAMU POMARANCZOWY  125 G MLEK,0.77
2392,JOGURT MIAMU TRUSKAWKOWY 125 G,0.77
2393,JOGURT NATUR.GRECKI 400 G MLECZNA ZAGRO,1.55
2394,JOGURT NATURALNY 200 G BIO,1.4
2395,JOGURT NATURALNY ZOTT 370GR,1.74384615384615
2396,JOGURT OW.WYSPA ZOTT 150 G,1.67
2397,JOGURT PANA COTTA 150 G,0.8640000000000001
2398,JOGURT ZO NATURALNY 180 G,0.834672897196262
2399,KASZKA MANNA WISN. 150G CZARNKOW,1.34
2400,KASZKA MANNA Z JAGODAMI CZARNKOW 150 G,1.34
2401,KEFIR SREMSKI 400 ML B.,1.4
2402,KUCHAREK 120 G ROSÓ?,2.15
2403,LACIATY 150 G MEKSYKANSKI,2.41
2404,LACIATY 150 G NATURALNE,2.22
2405,?ACIATY SEKEK SMIETANKOWY 135 G,1.66
2406,?ACIATY SEREK Z CEBULA I SZCZ_135G,1.89
2407,?ACIATY SEREK Z CZOSNKIEM 135 G,1.71
2408,MAR NIEZBEDNA KOSTKA 250GR,1.012
2409,MAR OPTIMA 400 G,9.29
2410,MAR OPTIMA OMEGA 3 /400G,4.29
2411,MAR SMAKOWITA 250,1.96
2412,MAR SMAKOWITA 450 G,2.08444444444444
2413,MARCHEW Z GROSZKIEM MROZ.400G,2.44
2414,MASLANKA NATURALNA MRAGOWSKA,2.02
2415,MASLANKA SREMSKA 1 L,1.95
2416,MASLO KLAROWANE KOSTKA 200G,6.5
2417,MIESZANKA 7 SK?,1.69
2418,MIESZANKA CHINSKA 400 G,3.67
2419,MLEKO 1_5 L ML.ZAG,1.38
2420,MLEKO 3_2% MLECZ.ZAGRODA,1.8804347826087
2421,MLEKO 3_2% ZAMBROWSKIE 1L,1.89
2422,MLEKO LACIATE 3_2% 1L,2.0
2423,MLEKO MULLER SMAKOWE 400G,1.87
2424,MLEKO SWIEZE SREM  1 L 3_2%,1.95
2425,MLEKO SWIEZE SREM 1 L 2%,1.8
2426,MLEKO ZSIADLE 330 G,0.99
2427,MUSZTARDA FANEX 1 KG PREMIUM,4.27
2428,PASTA MAKRELOWA 120 G SEKO,1.84
