,name,unit_cogs
7253,KT KAPUSTA  WCZESNA SZT,3.72565217391304
7254,KT KAPUSTA BIALA KG,0.476656797995901
7255,KT KAPUSTA CZERWONA KG,0.8761061946902651
7256,KT KAPUSTA PEKINSKA KG,1.79049676025918
7257,KT KAPUSTA PEKINSKA MLODA SZT,2.5
7258,KT KIWI,0.77
7259,KT KOPEREK ZIELONY CI?TY,1.04170212765957
7260,KT MANDARYNKA LUZ,4.5
7261,KT MARCHEW LUZ,1.38747124032629
7262,KT OGOREK GRUNTOWY,6.85106382978724
7263,KT OGOREK ZIELONY,4.349964362081259
7264,KT PAPRYKA CZERWONA/ZOLTA,5.70697674418605
7265,KT PIECZARKI,5.16719576719577
7266,KT PIETRUSZKA LUZ KORZE?,5.4464897260274014
7267,KT PIETRUSZKA ZIELONA NATKA,0.946578947368421
7268,KT POMARANCZA LUZ,3.72011878247958
7269,KT POMIDOR KOKTAILOWY 250 G,2.15
7270,KT POMIDOR KOKTAJLOWY GALAZKA 500G,3.94
7271,KT POMIDOR MALINOWY,6.53612903225806
7272,KT POMIDOR POLSKI POLNY,6.18916036455304
7273,KT POMIDORY KOKTAILOWE KUBEK,2.15
7274,KT POR KG,2.40740740740741
7275,KT RABARBER KG,5.21951219512195
7276,KT RZODKIEWKA PECZEK,1.15
7277,KT SALATA,1.8115
7278,KT SALATA LODOWA,2.96
7279,KT SELER LUZ,2.16121336059986
7280,KT SZCZYPIOR,0.93
7281,KT SZCZYPIOREK Z CEBULKA,0.93
7282,KT SZPARAGI BIALE PECZEK,7.14
7283,KT SZPARAGI ZIELONE PACZKA,5.24
7284,KT TRUSKAWKI KG.,8.64833333333333
7285,KT WLOSZCZYZNA TACKA,1.90176470588235
7286,KT ZIEMNIAK WCZESNY KG,2.5252406207032
7287,KT ZIEMNIAKI,0.620204978038067
7288,KT ZIEMNIAKI KG,0.389954853273138
7289,KT ZIEMNIAKI KG,0.441885248719447
7290,KT ZIOLA  DONICZKA  1 SZT,2.81
7291,MAK SARITA SPAGHETTI 400 G DURUM,1.66
7292,MARCHEW MINI CALA -NORDIS,4.33
7293,PIEPRZ ZIARNISTY 15 G,1.0
7294,ROSZPONKA 100 G,3.0
7295,RUCOLA 100 G,2.72
7296,SKORUPKA BURACZKI 385G WIORKI,1.6
7297,SKORUPKA BURACZKI 500G,2.0
7298,SKORUPKA KAPUSTA CZERWONA 0_5,2.04
7299,SKORUPKA KAPUSTA FOLIA 1 KG,2.4
7300,SKORUPKA OGORKI KONSERWOWE 900G,3.2
7301,SKORUPKA SALATKA STAROGOST.0.9,2.55
7302,SUROWKA KUBEK,2.13
7303,SUROWKA POROWA KUBEK,2.13
7304,SZPINAK 250G,3.75
7305,ZAPIEKANKA Z PIECZARKA 220 G,3.55
7306,ZAPIEKANKA Z SZYNKA 220 G,3.72
9256,BOMB VOBRO 80 G,6.1
9257,FASOLA CZERWONA 400 G,3.0
9258,HARIBO 100G DZOWNICE,1.87
9259,KAPUSTA  MLODA KWASZONA LUZ,3.4957264957265
9260,KASZA BURGER 400 G,4.03
9261,KASZA GRYCZANA 400 G,3.03
9262,KNORR PRZYPRAWA DO KURCZAKA  PO PROWANS,1.38
9263,KNORR PRZYPRAWA DO SKRZYDELEK,1.28
9264,KT ARBUZ...,3.7906976744186
9265,KT BANAN,3.45674447269086
9266,KT BOROWKA PUDELKO,3.6475
9267,KT BROKUL,2.72
9268,KT BURACZEK CZERWONY,0.882075471698113
9269,KT CEBUL CZERWONNA MODRA,1.6
9270,KT CEBULA,0.7876476906552091
9271,KT CHRZAN KG,8.85714285714286
9272,KT CUKINIA KG,5.40425531914894
9273,KT CYTRYNA,9.03807545863621
9274,KT CZERESNIE KG,10.0
9275,KT CZOSNEK POLSKI,0.88
9276,KT GREJFRUT,2.98418972332016
